track_id,bit_rate,genre_top
122959,320000,Experimental
122999,320000,Electronic
123000,320000,Electronic
123001,320000,Electronic
123002,320000,Electronic
123003,320000,Electronic
123004,320000,Electronic
123094,256000,Folk
123096,256000,Folk
123097,256000,Folk
123099,256000,Folk
123147,192000,Hip-Hop
123273,160000,Rock
123278,320000,Rock
123333,253487,Experimental
123342,239303,Experimental
123427,256000,Rock
123438,256000,Hip-Hop
123439,256000,Hip-Hop
123440,256000,Hip-Hop
123441,256000,Hip-Hop
123442,256000,Hip-Hop
123458,192000,Instrumental
123461,192000,Instrumental
123467,192000,Instrumental
123468,192000,Instrumental
123474,320000,Rock
123484,160000,Instrumental
123485,160000,Instrumental
123486,160000,Instrumental
123487,160000,Instrumental
123488,160000,Instrumental
123490,320000,Folk
123494,256000,Folk
123501,320000,Electronic
123502,320000,Electronic
123503,320000,Electronic
123504,320000,Electronic
123505,320000,Electronic
123506,320000,Electronic
123509,320000,Pop
123523,320000,Instrumental
123614,320000,Hip-Hop
123641,320000,Hip-Hop
123645,320000,Hip-Hop
123647,320000,Hip-Hop
123760,192000,Instrumental
123761,192000,Instrumental
123762,192000,Instrumental
123763,192000,Instrumental
123764,192000,Instrumental
123821,255771,Rock
123825,242440,Rock
123832,219067,Rock
123834,239890,Rock
123835,215535,Rock
123866,256000,Rock
123867,256000,Rock
123868,256000,Rock
123899,256000,Folk
123932,268159,Electronic
123933,229722,Electronic
123934,264839,Electronic
123935,224614,Electronic
123936,230367,Electronic
123937,244483,Electronic
123938,257371,Electronic
123964,256000,Hip-Hop
123965,256000,Hip-Hop
123966,256000,Hip-Hop
123968,256000,Hip-Hop
123969,256000,Hip-Hop
123970,256000,Hip-Hop
123971,256000,Hip-Hop
123972,320000,Hip-Hop
123973,256000,Hip-Hop
123974,256000,Hip-Hop
123975,256000,Hip-Hop
123976,256000,Hip-Hop
123977,256000,Hip-Hop
123978,256000,Hip-Hop
123979,256000,Hip-Hop
123980,256000,Hip-Hop
123981,266089,Hip-Hop
123986,274530,Hip-Hop
124154,320000,Experimental
124175,145204,Instrumental
124176,143356,Instrumental
124177,143095,Instrumental
124178,154087,Instrumental
124179,130493,Instrumental
124180,166300,Instrumental
124181,160400,Instrumental
124183,147350,Instrumental
124184,320000,Rock
124185,320000,Rock
124186,320000,Rock
124201,128000,Rock
124231,256000,Experimental
124391,192000,Rock
124392,192000,Rock
124393,192000,Rock
124394,192000,Rock
124409,192000,Experimental
124411,192000,Experimental
124424,192000,Folk
124425,192000,Folk
124426,192000,Folk
124460,192000,Rock
124461,192000,Rock
124470,256000,Rock
124474,192000,Pop
124477,192000,Pop
124479,192000,Pop
124480,192000,Pop
124481,192000,Pop
124482,192000,Pop
124483,192000,Pop
124484,192000,Pop
124485,192000,Pop
124509,320000,Experimental
124517,320000,Experimental
124518,320000,Experimental
124519,320000,Experimental
124554,320000,Electronic
124555,320000,Electronic
124702,192000,Hip-Hop
124752,320000,Electronic
124753,320000,Electronic
124754,320000,Electronic
124755,320000,Electronic
124756,320000,Electronic
124870,220518,Experimental
124872,320000,Instrumental
124873,320000,Instrumental
124874,320000,Instrumental
124875,320000,Instrumental
124876,320000,Instrumental
124877,320000,Instrumental
124891,256000,Experimental
124892,256000,Experimental
124912,201643,Electronic
124913,215052,Electronic
124915,203641,Electronic
124916,213233,Electronic
124917,212928,Electronic
124918,320000,Electronic
124971,256000,Experimental
124992,160000,Rock
124996,160000,Rock
125001,160000,Rock
125002,160000,Rock
125003,160000,Rock
125004,160000,Rock
125154,320000,Electronic
125156,320000,Electronic
125157,320000,Electronic
125158,320000,Electronic
125159,320000,Electronic
125160,320000,Electronic
125161,320000,Electronic
125182,320000,Folk
125183,320000,Folk
125185,320000,Folk
125186,320000,Folk
125187,320000,Folk
125188,320000,Folk
125189,320000,Folk
125190,320000,Folk
125191,320000,Folk
125192,320000,Folk
125193,320000,Folk
125194,320000,Folk
125195,320000,Folk
125196,320000,Folk
125237,320000,Experimental
125238,320000,Experimental
125239,320000,Experimental
125240,320000,Experimental
125286,256000,Electronic
125287,256000,Electronic
125288,256000,Electronic
125289,256000,Electronic
125291,256000,Electronic
125293,256000,Electronic
125298,256000,Electronic
125299,256000,Electronic
125312,192000,International
125313,192000,International
125314,192000,International
125315,256000,Electronic
125333,320000,Experimental
125337,320000,Experimental
125375,160000,Pop
125377,160000,Pop
125432,320000,Rock
125551,320000,Rock
125612,320000,Instrumental
125614,320000,Instrumental
125616,320000,Instrumental
125617,320000,Instrumental
125618,320000,Instrumental
125620,320000,Instrumental
125621,320000,Instrumental
125622,320000,Instrumental
125657,320000,Instrumental
125659,320000,Instrumental
125680,320000,Instrumental
125681,320000,Instrumental
125721,320000,Pop
125722,320000,Pop
125723,320000,Pop
125774,320000,Rock
125776,320000,Rock
125777,320000,Rock
125778,320000,Rock
125779,320000,Rock
125809,320000,Instrumental
125812,320000,Instrumental
125813,320000,Instrumental
125814,320000,Instrumental
125815,320000,Instrumental
125816,320000,Instrumental
125817,320000,Instrumental
125818,320000,Instrumental
125819,320000,Instrumental
125820,320000,Instrumental
125821,320000,Instrumental
125822,320000,Instrumental
125823,320000,Instrumental
125824,320000,Instrumental
125825,320000,Instrumental
125826,320000,Instrumental
125827,320000,Instrumental
125999,320000,Electronic
126014,320000,Instrumental
126015,320000,Instrumental
126016,320000,Instrumental
126017,320000,Instrumental
126018,320000,Instrumental
126047,192000,Rock
126055,192000,Experimental
126102,320000,Pop
126103,320000,Pop
126104,320000,Pop
126105,320000,Pop
126180,220793,Instrumental
126181,210171,Instrumental
126182,223416,Instrumental
126183,214604,Instrumental
126185,182178,Instrumental
126186,224524,Instrumental
126187,199075,Instrumental
126188,214612,Instrumental
126189,206478,Instrumental
126214,320000,Instrumental
126215,320000,Instrumental
126216,320000,Instrumental
126217,320000,Instrumental
126218,320000,Instrumental
126219,320000,Instrumental
126220,320000,Instrumental
126221,320000,Experimental
126223,320000,Experimental
126224,320000,Experimental
126225,320000,Experimental
126226,320000,Experimental
126227,320000,Experimental
126229,320000,Instrumental
126230,320000,Instrumental
126231,320000,Instrumental
126232,320000,Instrumental
126233,320000,Instrumental
126234,320000,Instrumental
126240,192000,Instrumental
126241,192000,Instrumental
126242,192000,Instrumental
126243,192000,Instrumental
126276,320000,Instrumental
126283,320000,Instrumental
126289,320000,Instrumental
126290,320000,Instrumental
126291,320000,Instrumental
126292,320000,Electronic
126294,320000,Rock
126295,320000,Rock
126297,320000,Rock
126300,320000,Rock
126316,188390,Instrumental
126317,186092,Instrumental
126318,194160,Instrumental
126319,200518,Instrumental
126320,192211,Instrumental
126321,180331,Instrumental
126354,192000,Pop
126357,192000,Pop
126362,192000,Pop
126398,253650,Pop
126400,239872,Pop
126401,259408,Pop
126402,256730,Pop
126403,259400,Pop
126404,248534,Pop
126405,258342,Pop
126406,274139,Pop
126407,253507,Pop
126408,320000,Instrumental
126409,320000,Instrumental
126410,320000,Instrumental
126411,320000,Instrumental
126412,320000,Instrumental
126413,320000,Instrumental
126414,320000,Instrumental
126415,320000,Instrumental
126416,320000,Instrumental
126417,320000,Instrumental
126425,253825,Pop
126426,249958,Pop
126427,250321,Pop
126428,247067,Pop
126429,274888,Pop
126430,138867,Pop
126431,269577,Pop
126455,252574,Folk
126489,271337,Folk
126490,240528,Folk
126491,249426,Folk
126505,320000,Experimental
126506,320000,Experimental
126507,320000,Experimental
126508,320000,Experimental
126510,320000,Experimental
126512,320000,Experimental
126516,320000,Experimental
126519,320000,Experimental
126520,320000,Experimental
126521,320000,Experimental
126522,320000,Experimental
126550,256000,Experimental
126557,256000,Experimental
126559,256000,Experimental
126584,320000,Instrumental
126585,320000,Instrumental
126586,320000,Instrumental
126587,320000,Instrumental
126588,320000,Instrumental
126589,320000,Instrumental
126598,192000,Rock
126600,320000,Experimental
126601,320000,Experimental
126602,320000,Experimental
126603,320000,Experimental
126605,320000,Experimental
126606,320000,Experimental
126607,320000,Experimental
126608,320000,Experimental
126646,192000,Instrumental
126666,320000,Rock
126667,320000,Rock
126668,320000,Rock
126669,320000,Rock
126670,320000,Rock
126671,320000,Rock
126672,320000,Rock
126673,320000,Rock
126674,320000,Rock
126675,320000,Rock
126676,320000,Rock
126716,320000,Instrumental
126717,320000,Instrumental
126718,320000,Instrumental
126719,320000,Instrumental
126720,320000,Instrumental
126743,270904,Folk
126746,259034,Folk
126747,266520,Folk
126748,264611,Folk
126749,277158,Folk
126773,320000,Electronic
126778,320000,Folk
126781,320000,Folk
126782,320000,Folk
126786,320000,Folk
126789,320000,Folk
126790,320000,Folk
126882,320000,Instrumental
126883,320000,Instrumental
126884,320000,Instrumental
126885,320000,Instrumental
126886,320000,Instrumental
126887,320000,Instrumental
126899,320000,Electronic
126900,320000,Electronic
126944,320000,Rock
126979,235145,Folk
127036,257506,Instrumental
127037,255660,Instrumental
127062,263988,Folk
127066,254721,Folk
127155,320000,Experimental
127159,168740,Electronic
127180,245622,Pop
127181,231498,Pop
127182,256528,Pop
127183,239243,Pop
127184,255420,Pop
127185,235965,Pop
127186,255556,Pop
127187,258818,Pop
127188,277571,Pop
127189,238856,Pop
127190,223583,Folk
127191,251750,Folk
127192,229464,Folk
127193,265372,Folk
127194,242237,Folk
127203,223904,Pop
127204,248267,Pop
127205,220017,Pop
127206,263356,Pop
127207,179839,Instrumental
127208,234229,Instrumental
127209,241097,Instrumental
127210,209967,Instrumental
127211,208799,Instrumental
127212,211930,Instrumental
127263,320000,Electronic
127265,203773,Folk
127266,198307,Folk
127267,195713,Folk
127268,276423,Pop
127269,264118,Pop
127271,262289,Pop
127273,257402,Pop
127274,267637,Pop
127275,264948,Pop
127276,254420,Pop
127277,271995,Pop
127278,258188,Pop
127279,232937,Pop
127280,247025,Pop
127281,258348,Pop
127285,274193,Pop
127286,263775,Pop
127287,254327,Pop
127288,257893,Pop
127289,233506,Pop
127290,266827,Pop
127294,277898,Pop
127295,282705,Pop
127296,262888,Pop
127297,284368,Pop
127298,258904,Pop
127299,272608,Pop
127300,277520,Pop
127301,261803,Pop
127302,265831,Pop
127303,254608,Pop
127330,192000,Rock
127331,192000,Instrumental
127339,320000,Rock
127343,320000,Electronic
127349,320000,Electronic
127350,320000,Electronic
127356,192000,International
127357,192000,International
127358,192000,International
127359,192000,International
127360,192000,International
127402,320000,Experimental
127422,320000,Experimental
127469,320000,Experimental
127484,256000,Experimental
127494,320000,Instrumental
127495,320000,Instrumental
127496,320000,Instrumental
127497,320000,Instrumental
127498,320000,Instrumental
127499,320000,Instrumental
127519,192000,Instrumental
127520,192000,Instrumental
127532,320000,Experimental
127541,320000,Experimental
127542,320000,Experimental
127559,320000,Rock
127620,320000,Pop
127623,320000,Pop
127648,320000,Instrumental
127660,320000,Instrumental
127661,320000,Instrumental
127662,320000,Instrumental
127663,320000,Instrumental
127720,320000,Rock
127722,125026,Folk
127726,121983,Folk
127798,256000,Experimental
127804,256000,Electronic
127806,256000,Electronic
127865,320000,International
127866,320000,International
127867,320000,International
127868,320000,International
127869,320000,International
127870,320000,International
127871,320000,International
127878,320000,Experimental
127908,320000,Pop
127909,320000,Pop
127910,320000,Pop
127911,320000,Pop
127912,320000,Pop
127913,320000,Pop
127914,320000,Pop
127915,320000,Pop
127916,320000,Folk
127936,320000,Electronic
127996,320000,Instrumental
128441,320000,Hip-Hop
128443,320000,Hip-Hop
128448,320000,Rock
128469,320000,Instrumental
128470,320000,Instrumental
128471,320000,Instrumental
128472,320000,Instrumental
128473,320000,Instrumental
128476,320000,Pop
128477,320000,Pop
128482,320000,Pop
128484,320000,Pop
128494,320000,Hip-Hop
128500,320000,Folk
128504,320000,Rock
128619,320000,Instrumental
128666,320000,Hip-Hop
128668,320000,Hip-Hop
128699,320000,Rock
128709,274668,Rock
128710,292146,Rock
128711,283947,Rock
128758,320000,Electronic
128759,320000,Electronic
128760,320000,Electronic
128799,320000,Experimental
128811,320000,Instrumental
128812,320000,Instrumental
128813,320000,Instrumental
128814,320000,Instrumental
128815,320000,Instrumental
128816,320000,Instrumental
128825,320000,Experimental
128827,320000,Experimental
128828,320000,Experimental
128835,320000,Experimental
128845,320000,Experimental
128878,192000,Experimental
128879,192000,Experimental
128880,192000,Experimental
128881,192000,Experimental
128882,192000,Experimental
128885,192000,Instrumental
128886,192000,Instrumental
128887,192000,Instrumental
128888,192000,Instrumental
128927,320000,Hip-Hop
128992,320000,Experimental
129039,320000,Instrumental
129040,320000,Instrumental
129042,320000,Instrumental
129043,320000,Instrumental
129044,320000,Instrumental
129046,192000,Rock
129048,256000,Pop
129049,320000,Pop
129051,320000,Pop
129052,320000,Pop
129053,320000,Pop
129054,320000,Pop
129055,320000,Pop
129056,320000,Pop
129088,320000,Rock
129089,320000,Rock
129090,320000,Rock
129091,320000,Rock
129092,320000,Rock
129093,320000,Rock
129094,320000,Rock
129095,320000,Rock
129096,320000,Rock
129097,320000,Rock
129098,320000,Rock
129184,320000,Instrumental
129185,320000,Instrumental
129186,320000,Instrumental
129187,320000,Instrumental
129188,320000,Instrumental
129189,320000,Instrumental
129190,320000,Instrumental
129268,320000,Rock
129362,242793,Pop
129372,229811,Pop
129374,266297,Pop
129375,285034,Pop
129391,268435,Pop
129392,246527,Pop
129393,259123,Pop
129395,192000,International
129396,192000,International
129397,192000,International
129398,192000,International
129399,320000,Rock
129400,192000,International
129401,192000,International
129402,192000,International
129403,192000,International
129404,192000,International
129405,192000,International
129406,192000,International
129407,192000,International
129439,320000,Folk
129442,320000,Folk
129444,320000,Folk
129620,192000,Experimental
129622,192000,Experimental
129624,192000,Experimental
129674,320000,Hip-Hop
129675,320000,Hip-Hop
129683,262222,Folk
129694,268857,Folk
129695,272045,Folk
129696,256256,Folk
129742,320000,Electronic
129806,320000,Hip-Hop
129807,320000,Hip-Hop
129808,320000,Hip-Hop
129816,320000,International
129874,320000,International
129875,320000,International
129876,320000,International
129879,128000,International
129880,192000,International
129882,160000,International
129883,320000,International
129884,320000,International
129885,192000,International
129886,320000,International
129887,192000,International
129889,320000,International
129904,256000,Hip-Hop
129910,256000,Hip-Hop
129914,256000,Hip-Hop
129915,256000,Hip-Hop
129918,256000,Hip-Hop
129919,256000,Hip-Hop
129920,256000,Hip-Hop
129922,320000,International
129923,320000,International
129924,320000,International
129925,320000,International
129926,320000,International
129927,320000,International
129962,192000,Rock
129968,192000,Rock
129969,192000,Rock
129970,192000,Rock
129972,192000,Rock
129973,192000,Rock
129997,256000,Rock
130016,128000,Rock
130084,320000,Rock
130129,320000,Electronic
130130,320000,Electronic
130131,320000,Electronic
130132,320000,Electronic
130133,320000,Electronic
130134,320000,Electronic
130135,320000,Electronic
130136,320000,Electronic
130137,320000,Electronic
130168,320000,Hip-Hop
130170,320000,Hip-Hop
130218,320000,Hip-Hop
130265,320000,Pop
130347,320000,Folk
130349,320000,Folk
130367,320000,Pop
130368,320000,Pop
130369,320000,Pop
130370,320000,Pop
130371,320000,Pop
130372,320000,Pop
130440,320000,Hip-Hop
130454,320000,Hip-Hop
130456,320000,Hip-Hop
130650,320000,Hip-Hop
130667,320000,Folk
130682,320000,Rock
130683,320000,Rock
130689,320000,Rock
130691,320000,Rock
130692,320000,Rock
130693,320000,Rock
130702,320000,Hip-Hop
130709,320000,Hip-Hop
130710,320000,Hip-Hop
130711,320000,Hip-Hop
130752,192000,Instrumental
130758,320000,Folk
130920,320000,Electronic
130921,320000,Electronic
130922,320000,Electronic
130923,320000,Electronic
130927,256000,Instrumental
130929,320000,Instrumental
130930,320000,Instrumental
130931,320000,Instrumental
130932,320000,Instrumental
130933,320000,Instrumental
130934,320000,Instrumental
130937,261436,Folk
130940,251272,Folk
130944,232386,Folk
130945,250572,Folk
130948,212865,Folk
130950,218778,Folk
130951,207117,Folk
130952,229973,Folk
130953,234352,Folk
130954,197189,Folk
130955,233170,Folk
130956,152563,Folk
130963,159895,Folk
130964,234346,Folk
130986,320000,Experimental
130988,320000,Instrumental
130989,320000,Instrumental
130990,320000,Instrumental
130991,320000,Instrumental
130992,320000,Instrumental
130993,320000,Instrumental
131016,320000,Hip-Hop
131019,320000,Hip-Hop
131020,320000,Hip-Hop
131021,320000,Hip-Hop
131024,320000,Experimental
131166,320000,Rock
131292,256000,Rock
131323,320000,Instrumental
131324,320000,Instrumental
131325,320000,Instrumental
131326,320000,Instrumental
131327,320000,Instrumental
131385,256000,Experimental
131410,192000,Experimental
131422,320000,Hip-Hop
131425,320000,Hip-Hop
131426,320000,Hip-Hop
131436,192000,Pop
131439,192000,Pop
131444,192000,Pop
131446,192000,Pop
131448,192000,Pop
131449,192000,Pop
131451,192000,Pop
131452,192000,Pop
131453,192000,Pop
131454,192000,Pop
131476,192000,Instrumental
131536,128000,Rock
131540,320000,Experimental
131552,192000,Rock
131553,192000,Rock
131554,192000,Rock
131567,320000,Experimental
131624,256000,Experimental
131656,256000,Rock
131657,256000,Rock
131658,256000,Rock
131764,320000,Pop
131767,320000,Pop
131770,320000,Pop
131771,320000,Pop
131772,320000,Pop
131773,320000,Pop
131774,320000,Pop
131787,320000,Instrumental
131789,320000,Instrumental
131791,320000,Instrumental
131792,320000,Instrumental
131794,320000,Instrumental
131795,320000,Instrumental
131796,320000,Instrumental
131797,320000,Instrumental
131837,192000,Instrumental
131897,320000,Folk
131899,320000,Folk
131900,320000,Folk
131901,320000,Folk
131902,320000,Folk
131903,320000,Folk
131904,320000,Folk
131911,320000,Instrumental
131912,320000,Instrumental
131913,320000,Instrumental
131914,320000,Instrumental
131917,320000,Instrumental
131918,320000,Instrumental
131919,320000,Instrumental
131922,320000,Instrumental
131923,320000,Instrumental
131924,320000,Instrumental
131925,320000,Instrumental
131932,320000,International
131933,320000,International
131934,320000,International
131935,320000,International
131936,320000,International
131938,320000,International
131939,320000,International
131940,320000,International
131941,320000,International
131942,320000,International
131950,320000,International
131951,320000,International
131952,320000,International
131953,320000,International
131978,320000,Rock
131979,320000,Rock
131980,256000,Instrumental
131982,256000,Instrumental
131983,256000,Instrumental
131984,256000,Instrumental
131985,256000,Instrumental
131986,256000,Instrumental
132019,186109,Experimental
132040,224000,Folk
132041,224000,Folk
132042,224000,Folk
132045,224000,Folk
132117,320000,Hip-Hop
132118,320000,Hip-Hop
132122,320000,Pop
132134,320000,Electronic
132138,320000,Electronic
132139,320000,International
132140,320000,International
132141,320000,International
132142,320000,International
132171,271319,Rock
132272,233005,Experimental
132310,128000,Instrumental
132420,320000,Electronic
132424,320000,Experimental
132434,320000,Experimental
132436,320000,Experimental
132448,320000,Electronic
132449,320000,Folk
132453,320000,Folk
132454,320000,Folk
132455,320000,Folk
132456,320000,Folk
132561,320000,Instrumental
132566,320000,Instrumental
132567,320000,Instrumental
132568,320000,Instrumental
132589,316130,Experimental
132675,192000,Instrumental
132677,192000,Instrumental
132678,192000,Instrumental
132679,192000,Instrumental
132773,192000,Electronic
132774,192000,Electronic
132775,192000,Electronic
132778,192000,Pop
132779,192000,Pop
132781,192000,Pop
132784,192000,Pop
132786,192000,Pop
132787,192000,Pop
132788,192000,Pop
132789,192000,Pop
132790,192000,Pop
132791,192000,Pop
132792,192000,Pop
132793,192000,Pop
132794,192000,Pop
132795,192000,Pop
132914,237668,Rock
132954,192000,Hip-Hop
132961,192000,Hip-Hop
132962,192000,Hip-Hop
132963,192000,Hip-Hop
132964,192000,Hip-Hop
132965,192000,Hip-Hop
133015,320000,Electronic
133016,320000,Electronic
133019,320000,Electronic
133020,320000,Electronic
133022,320000,Electronic
133023,320000,Electronic
133024,320000,Electronic
133025,320000,Electronic
133026,320000,Electronic
133027,320000,Electronic
133028,320000,Electronic
133029,320000,Electronic
133100,128000,Instrumental
133102,192000,Instrumental
133272,320000,Rock
133273,320000,Rock
133274,320000,Rock
133275,320000,Rock
133276,320000,Rock
133293,320000,Experimental
133294,128000,Experimental
133297,320000,Experimental
133332,128000,Experimental
133333,128000,Experimental
133431,320000,Instrumental
133432,320000,Instrumental
133433,320000,Instrumental
133434,320000,Instrumental
133435,320000,Instrumental
133436,320000,Instrumental
133437,320000,Instrumental
133438,320000,Instrumental
133439,320000,Instrumental
133440,320000,Instrumental
133441,320000,Instrumental
133442,320000,Instrumental
133443,320000,Instrumental
133444,320000,Instrumental
133445,320000,Instrumental
133446,320000,Instrumental
133447,320000,Instrumental
133448,320000,Instrumental
133449,320000,Instrumental
133450,320000,Instrumental
133451,320000,Instrumental
133452,320000,Instrumental
133453,320000,Instrumental
133454,320000,Instrumental
133455,320000,Instrumental
133456,320000,Instrumental
133457,320000,Instrumental
133459,320000,Instrumental
133479,160000,Rock
133535,320000,Instrumental
133537,320000,Instrumental
133538,320000,Instrumental
133544,320000,Instrumental
133545,320000,Instrumental
133546,320000,Instrumental
133551,320000,Instrumental
133553,320000,Instrumental
133560,320000,Instrumental
133561,320000,Instrumental
133562,320000,Instrumental
133563,320000,Instrumental
133564,320000,Instrumental
133567,320000,Instrumental
133571,320000,Instrumental
133572,320000,Instrumental
133573,320000,Instrumental
133574,320000,Instrumental
133576,320000,Instrumental
133579,320000,Instrumental
133580,320000,Instrumental
133632,320000,Rock
133638,320000,Folk
133639,320000,Folk
133681,192000,Instrumental
133729,256000,Rock
133731,256000,Rock
133770,256000,Experimental
133772,320000,Rock
133780,320000,Folk
133781,320000,Folk
133788,128000,Folk
133793,128000,Folk
133798,128000,Folk
133802,128000,Folk
133803,128000,Folk
133833,320000,Rock
133835,320000,International
133836,320000,International
133837,320000,International
133838,320000,International
133916,256000,Experimental
133942,320000,Instrumental
133943,320000,Instrumental
133967,320000,Instrumental
133968,320000,Instrumental
133969,320000,Instrumental
133970,320000,Instrumental
133971,320000,Instrumental
133972,320000,Instrumental
133973,320000,Instrumental
133974,320000,Instrumental
133975,320000,Instrumental
133976,320000,Instrumental
133977,320000,Instrumental
133978,320000,Instrumental
134034,320000,Rock
134052,256000,Electronic
134053,256000,Electronic
134054,256000,Electronic
134073,148068,Folk
134077,152364,Folk
134084,156546,Folk
134094,320000,Experimental
134359,320000,Electronic
134384,160000,Pop
134385,160000,Pop
134388,160000,Pop
134389,160000,Pop
134443,264702,Instrumental
134444,263961,Instrumental
134445,248636,Instrumental
134446,320000,Electronic
134447,320000,Electronic
134448,320000,Electronic
134449,250978,Instrumental
134452,303176,Instrumental
134453,244008,Instrumental
134454,267094,Instrumental
134455,260188,Instrumental
134486,192000,Pop
134509,320000,Hip-Hop
134510,320000,Hip-Hop
134580,320000,Instrumental
134586,320000,Instrumental
134594,320000,Rock
134610,320000,Hip-Hop
134631,160000,Experimental
134643,256000,Experimental
134790,320000,Instrumental
134791,320000,Instrumental
134792,320000,Instrumental
134793,320000,Instrumental
134794,320000,Instrumental
134795,320000,Instrumental
134796,320000,Instrumental
134797,320000,Instrumental
134801,320000,Electronic
134823,320000,Hip-Hop
134824,320000,Hip-Hop
134825,320000,Hip-Hop
134826,320000,Hip-Hop
134827,320000,Hip-Hop
134918,160000,International
134919,160000,International
134922,160000,International
134923,160000,International
134928,160000,International
134929,160000,International
134930,160000,International
134931,160000,International
134932,160000,International
134933,160000,International
134934,160000,International
134935,160000,International
134936,160000,International
134937,160000,International
134938,160000,International
134939,160000,International
134940,160000,International
134941,160000,International
134942,160000,International
134943,160000,International
134947,160000,International
134948,160000,International
134949,160000,International
134950,160000,International
134951,160000,International
134952,160000,International
134956,160000,International
134959,160000,International
134962,160000,International
134979,217122,Folk
134981,206270,Folk
135010,237172,Folk
135028,233399,Folk
135039,236098,Folk
135043,235968,Folk
135044,244600,Folk
135054,258156,Experimental
135089,241289,Experimental
135091,265614,Experimental
135092,255850,Experimental
135219,266602,International
135220,272476,International
135221,245554,International
135222,286702,International
135223,249433,International
135224,244318,International
135225,250321,International
135226,261213,International
135227,265999,International
135228,257770,International
135229,261323,International
135336,160000,Pop
135337,160000,Pop
135338,160000,Pop
135339,160000,Pop
135340,160000,Pop
135341,160000,Pop
135342,160000,Pop
135363,320000,Rock
135364,320000,Rock
135365,320000,Rock
135368,320000,Rock
135369,320000,Rock
135370,320000,Rock
135371,320000,Rock
135372,320000,Rock
135373,320000,Rock
135374,320000,Rock
135375,320000,Rock
135986,320000,Electronic
135989,320000,Electronic
135990,320000,Electronic
136054,192000,Rock
136091,320000,Rock
136094,320000,Rock
136134,320000,Folk
136137,320000,Folk
136138,320000,Folk
136275,320000,Rock
136276,128000,Instrumental
136320,241321,Electronic
136321,251009,Electronic
136322,230643,Electronic
136323,253224,Electronic
136324,214318,Electronic
136331,320000,Instrumental
136404,160000,Rock
136424,264269,Electronic
136449,320000,Hip-Hop
136465,320000,Hip-Hop
136466,320000,Hip-Hop
136467,320000,Hip-Hop
136468,320000,Hip-Hop
136469,320000,Hip-Hop
136705,320000,Rock
136706,320000,Rock
136707,320000,Rock
136708,320000,Rock
136709,320000,Rock
136928,320000,Experimental
136994,320000,International
136995,320000,International
137054,319764,Electronic
137151,320000,Electronic
137152,320000,Electronic
137166,320000,Instrumental
137167,320000,Instrumental
137168,320000,Instrumental
137169,320000,Instrumental
137170,320000,Instrumental
137171,320000,Instrumental
137172,320000,Instrumental
137173,320000,Instrumental
137174,320000,Instrumental
137175,320000,Instrumental
137176,320000,Instrumental
137211,320000,Rock
137212,320000,Rock
137213,320000,Rock
137214,320000,Rock
137356,160000,Rock
137417,212310,Rock
137418,216409,Rock
137419,217105,Rock
137423,208913,Rock
137424,215964,Rock
137425,214038,Rock
137426,202308,Rock
137462,320000,Electronic
137463,320000,Electronic
137484,320000,Experimental
137500,256000,Experimental
137551,320000,Experimental
137561,320000,Experimental
137563,320000,Experimental
137567,320000,Rock
137593,266481,Rock
137605,320000,Rock
137624,266558,Rock
137627,273268,Rock
137630,269903,Rock
137631,157780,Rock
137632,273735,Rock
137715,320000,Rock
137716,320000,Rock
137717,320000,Rock
137719,128000,Rock
137720,128000,Rock
137721,128000,Rock
137722,128000,Rock
137723,128000,Rock
137724,128000,Rock
137725,128000,Rock
137740,320000,Rock
137895,320000,Hip-Hop
137896,320000,Hip-Hop
137898,320000,Hip-Hop
137899,320000,Hip-Hop
137900,320000,Hip-Hop
137901,320000,Hip-Hop
137907,320000,Folk
137935,285000,Rock
137990,250103,Folk
137998,252628,Rock
138010,268375,Rock
138015,233886,Folk
138016,245742,Folk
138017,244095,Folk
138018,150380,Instrumental
138019,177556,Instrumental
138020,257549,Instrumental
138021,255431,Instrumental
138022,205484,Instrumental
138023,180563,Instrumental
138024,246410,Instrumental
138025,229152,Instrumental
138026,259893,Instrumental
138038,255286,Pop
138039,240206,Pop
138040,267401,Pop
138041,278825,Pop
138053,254996,Rock
138060,249877,Rock
138061,253972,Rock
138062,264855,Pop
138063,256883,Pop
138064,266997,Pop
138065,266529,Pop
138066,262147,Pop
138067,273377,Pop
138068,270994,Pop
138069,266711,Pop
138070,245452,Pop
138071,265565,Pop
138207,320000,Rock
138210,320000,Rock
138211,320000,Rock
138212,320000,Hip-Hop
138213,320000,Hip-Hop
138215,320000,Hip-Hop
138216,320000,Hip-Hop
138217,320000,Hip-Hop
138218,320000,Hip-Hop
138256,320000,Experimental
138282,256000,Rock
138306,256000,Rock
138311,256000,Rock
138317,256000,Rock
138318,256000,Rock
138319,256000,Rock
138320,256000,Rock
138351,320000,Rock
138355,320000,Rock
138406,254277,Folk
138410,260727,Folk
138413,263303,Folk
138414,261885,Folk
138415,261382,Folk
138416,249109,Folk
138578,270127,Electronic
138579,249626,Electronic
138580,248758,Electronic
138581,252420,Electronic
139003,320000,Instrumental
139043,320000,Pop
139110,256000,Folk
139112,256000,Folk
139117,256000,Rock
139123,256000,Rock
139226,320000,Electronic
139329,320000,Experimental
139330,320000,Experimental
139461,320000,Rock
139485,320000,Instrumental
139491,320000,Instrumental
139520,256000,Folk
139521,256000,Folk
139522,256000,Folk
139523,256000,Folk
