genre_top,0,1,2,3,4
Pop,-2009744.256601643,-181040.90105852965,-37352.03777468385,637.9933127361921,-254.3978609466164
Folk,2476859.8678654376,-685266.4587849901,-556586.2868442034,-230.8937660424645,2999.674280572317
Folk,1678989.505089894,-375384.81397044664,-253472.94146120604,535.9314228650758,2367.0652507730347
Folk,-2339336.9721284877,-263723.01182401483,-302124.97841239464,837.9750608360423,2979.114207874218
Folk,-1023829.4934275947,113248.50809333018,-6800.827100406257,858.4613275375702,211.9747329179987
Folk,-4810932.694889219,6285.038058677376,89007.17807891894,1318.343138848633,-762.650132216814
Instrumental,-5086476.993132152,71706.47882113898,-30925.31324035971,408.70521507644554,-783.4345938043273
Instrumental,-4506173.34826417,-38659.217405595846,-32931.252013092344,871.0926963073906,-815.737402613666
Instrumental,-2252224.381390373,-321706.8393828831,-467345.4391558162,1615.1877845546906,-1078.8521705514424
Instrumental,-4721505.4876168575,116500.35434447907,-208772.042641497,-2201.139897926286,-600.4071334026487
Experimental,-2293868.725432291,-334546.7747233917,44173.04850739872,2136.065753629906,-1388.993417468708
Experimental,6108459.0516513875,-483781.6367411877,744569.423291695,-225.14783001379894,684.3488771896499
Experimental,7478852.67815291,-293035.1407007874,-281609.08965249266,1501.933291736815,-2786.3243463184995
Pop,-1570464.29155686,40524.65730094659,-116974.42341138268,-931.12045622173,-652.5428054760719
Pop,1388999.2788872526,-345644.36281884543,143755.2288386659,-56.139507378087536,-191.32294517906794
Pop,2078764.6601925388,-210237.32536184878,-73799.60446455659,-262.67728674384296,-369.0317869497176
Pop,-1610764.9070602895,166752.05392623413,-283515.3351827953,-1073.847432268113,-522.0938984689809
Experimental,80896.79059844179,-49940.56762640637,-21749.5910852903,1326.934979440976,697.3393104155728
Experimental,-5659860.3510828735,41366.18276126371,-73517.22918870703,2744.5185586995035,-1227.7425870661423
Experimental,-5758395.172893343,65308.583470074496,56857.131833183885,2852.3668371328263,-980.8601955665845
Rock,508806.6007467454,313346.9293935359,34127.941341515936,-1994.4384072661255,-238.26948399211182
Rock,-3366975.6814818345,28330.653910558798,86145.11838473938,-2378.3758655253714,-288.24406309073606
Hip-Hop,2132197.06298041,67239.98721967802,-43789.37922787522,599.0930955848011,166.94202529030858
Hip-Hop,11861694.663427569,-637370.7414549027,-223795.45827064072,-465.2333291820034,-94.22068824457182
Rock,-4192836.0640694485,-22857.665146724023,88866.87003660454,-2304.940204038143,-704.8764727191557
Rock,-4666222.078846745,62138.97623686786,-117953.9262302014,-1787.2054603419967,-561.0680559838888
Rock,-686528.3642217151,-593583.5099614856,35332.425433769,-2298.31732902478,-825.6440342622199
Rock,-4501424.639269202,-68719.07453739349,-74882.28372358817,-32.701854782223776,-316.1225770999807
Instrumental,-5455802.128234982,94611.1864073486,83251.60565052868,3160.61077545759,-833.2970547847498
Instrumental,-5323581.158617253,71621.55971748637,37447.507429389596,2600.9923641195564,-1291.9832567067772
Instrumental,-5433023.627016623,94137.11984769281,33853.65784609455,2480.2400395051554,-1097.0540865335413
Instrumental,-5425039.204165069,53410.23909415925,-135931.47451954786,1902.474567794091,-1130.5924339388114
Instrumental,-5433390.705789234,104898.10994553023,49841.153251731725,3309.518674493083,-676.4399155736744
Instrumental,-5504171.722135092,92261.01444564897,92872.32211746671,3486.1137072559504,-543.707921148715
Instrumental,-5001205.886524995,36064.054887466824,11794.658944623403,2433.7219046920086,-1207.2263433284818
Rock,-2545058.635880865,-137806.67160273518,247027.84118669468,-781.8246478729678,-286.6954219946606
Experimental,-1791155.0589964048,-247401.7920640321,-107178.30227920412,276.1603292279493,-508.3929668361052
Folk,1840788.0901934102,-278494.0233547366,148765.0443736872,38.692616072072575,-519.6320562560284
Pop,-1045382.3546610316,182147.86621340807,186096.42914016778,-1970.9914231246955,-3.1927780908416117
Hip-Hop,9263595.576497838,-717037.1980593996,307418.2730693027,-4611.115153307834,-942.3492470136548
Hip-Hop,2191455.188582677,159274.24781998503,63537.11333611611,-3594.953308537705,-777.9582500677469
Hip-Hop,-1257764.354738853,-161734.74876625775,-300394.10403365636,-659.9829914689087,-591.3598164561064
Experimental,-4204297.193091773,120876.63140514267,179296.04277862402,1190.7554905190925,-370.8845113996968
Experimental,-4618522.980268227,87303.08267187004,84542.83774213101,3423.209667235287,3413.2264534688507
Experimental,-3184996.874319421,-57159.72415117469,120285.25815046059,3180.937960045595,3096.7358904566304
Experimental,-5171901.606904084,60094.19638681237,100008.25163443512,3597.9354052873236,1478.421780259124
Experimental,-4939957.640658087,119077.74561174058,108335.6252750873,1079.131649740812,-455.7791381455604
Rock,3726137.809054766,-706544.3342843275,-438868.2722467015,665.4162409025624,-86.93276933177036
Rock,22872741.153860293,-1787359.4714890164,-822110.968768885,-1114.7099348057611,-1864.6681854091382
Rock,396045.0691085581,-531444.2203157116,-348424.4485576531,-715.5499567567995,-1270.4697284947133
Rock,-2877301.9879763783,206529.0033596776,77847.26724420825,-1676.972671403457,-686.8482779417144
Electronic,8664914.65237725,28407.659432911365,319785.8224864706,-312.32033163208837,-760.8880349711767
Rock,2359094.785484936,-153822.93316544435,271496.05489034124,-244.95738856456393,-773.7678548478323
Rock,4893053.961270707,-369305.60309427214,49551.77185428779,-171.67931119099399,-516.2919453988758
Rock,1633571.0195668587,-318623.2262693723,92961.36456327474,-2769.119556010235,-985.3640806967016
Electronic,-2987676.6900914526,293865.7346575254,-9438.268387592158,-898.4550462615474,-537.3728164148788
Electronic,2867044.665638851,-391520.6780640794,128005.3120314041,1513.6815955574755,-314.82447392571567
Electronic,18072556.350430023,242163.50619102805,-765881.8799283062,-2750.047299836808,-2301.028336922206
Instrumental,-4509794.48936903,11172.58065210639,-58292.4786254324,1513.4051593857853,-985.3761036149173
Instrumental,-5484864.462986395,97385.3033258754,65063.8916492116,3077.175349709285,-1098.0551579317155
Instrumental,-4834134.227689081,66051.6805772179,-16298.816323141638,1687.3684195765838,326.5596619684589
Instrumental,-5409218.9462296525,101016.44876015838,77982.1649779053,3011.085207535527,-427.4712195009787
Instrumental,-5036761.4418974705,93418.94219468243,-54823.32479425469,1756.0283824344801,611.8195628010637
Instrumental,-5446436.008476351,69054.49114941625,25922.178137806488,2643.3264829867794,-815.7499282466985
Instrumental,-5382375.617539765,91670.57001784722,65304.54785443025,2186.278630583665,-444.3588786155303
Instrumental,-5479183.808961152,93114.19683851957,54677.48006775449,2960.5033075492674,-984.7572946734557
Instrumental,-4490844.689912155,119102.13126336868,-125941.02399486511,1734.241184453951,353.31025077960834
Instrumental,-5345743.731429482,82366.81164613181,81102.39336457715,3167.789068766036,-505.7686110103212
Instrumental,-4985312.089126128,100851.18011060209,-31142.899343286896,1636.0777406861973,1260.1193200397124
Instrumental,-5400599.309979112,85365.42473328025,68708.9258891642,2395.6857342128637,-364.0454439847809
Instrumental,-4897800.3150803335,115654.74619300055,100610.0108240546,2790.5477546355983,177.17117880051916
Rock,-3438975.5184748876,40134.4973436002,24111.935813678807,-293.23851687570755,-225.68196843944105
Rock,549441.1952535192,340058.86281520745,-205035.0205240957,-2096.183225269066,-861.6040502980771
Rock,-2234594.3546250896,115706.50498549487,-70280.44773804325,-3314.6782285617596,-524.8277016559009
Rock,-1962132.6072851422,-79566.67279027794,-96382.25077973187,-3710.8957471144026,-787.1137704158823
Rock,2256422.7767536566,-122782.26046012994,-331807.13171847985,-3271.454800741318,-935.3761923675188
Rock,-256988.15428429868,136519.78410656424,-21954.11332612671,-2277.502358636794,-347.2711472444555
Electronic,-4887951.431125992,-27150.839876108927,-388394.8503310186,-541.5590195587263,-626.5206977793164
Electronic,17676556.327301662,2061147.267005014,-370553.02970016544,1873.2184829105772,-1073.350466909318
Electronic,3057443.521432426,272773.4049684536,-196299.3074977598,818.2632880619153,2924.391265047836
Electronic,4850157.5803842805,518090.63112285075,-507311.1332284755,-538.6287493067376,2830.5512428010934
Electronic,5878694.009444672,349168.68031839345,-370985.4433339353,-827.1358845058577,-532.5069041135632
Pop,-1166347.3240631544,-205245.0031600643,109272.58478833934,634.994373908138,-979.8155926980147
Pop,3249507.8607529714,-424989.36033373105,249912.9851039924,-2004.8872570438136,-1074.662757573463
Pop,276898.17611908657,-394583.1089648413,252618.5220567788,1660.4744259419153,1024.369161041165
Pop,-2329947.0133824525,-207751.32722589202,-210088.40087508757,196.82107094979554,-597.5506973325935
Pop,-4665589.155610053,70788.6455246567,136726.78391767282,-327.10377783801243,-59.143117428019465
Pop,-774016.5498188179,-174616.6062353317,-65461.63148187832,-442.0504014519944,-196.35024955313682
Pop,269406.39719414857,-351977.99215303455,-140169.44529009378,1124.4697196398931,-189.54801299936233
Pop,4749943.863562721,-280587.1589531958,231532.0603571596,2808.887426069308,8857.310806973002
Pop,2199445.46442095,-395317.70108963933,5759.48193030435,1248.2737312198674,460.3433458929938
Pop,-368939.9427196502,275119.5578104011,213637.80052225347,-908.9471440584379,-857.5698456989319
Electronic,-879641.1128008177,164097.81570737893,285157.0849494198,-8583.423561944772,83.7804198629939
Pop,654413.2674167836,579197.9852769526,-89396.0935854609,1517.5359469873667,695.8549125248579
Pop,1007668.4538122894,540700.2115272757,31441.46830883844,1994.226796452615,712.6451188054215
Pop,-1668802.2015909762,-36164.00654384418,-65120.62842680244,764.925300602656,-430.91917345870485
Pop,1995556.0487809754,378048.45790386037,-46199.33661834037,1263.44360889389,-691.4040871244534
Rock,-2123967.5431094854,-68325.94582303987,7863.668190464799,-2046.6789751913386,-817.7521131716574
Rock,4846763.043426159,-776977.7241912656,64481.08485087849,416.65570769865025,-750.6417874215132
Rock,6256672.996135793,-237219.28117328385,144021.70366916628,-2359.151104778442,-1049.4428557367478
Electronic,-5774093.25963726,61631.84004514482,48526.743545945355,2729.606854588327,-1104.1359399955468
Rock,-159247.43015604047,-112786.23092141477,-484227.6138218085,1091.8608099195178,3135.1386102220113
Rock,-1604728.0332036954,-21674.109171052914,-371039.47289717966,1442.312772943477,5822.663842554985
Rock,-3177054.892722047,39051.61864631794,90390.02652952536,-3694.7790082964707,-512.8303929673599
Electronic,2360009.763608173,812167.0549910606,277214.4793958563,-1172.0017959091185,1175.0613259471859
Electronic,6303802.519770771,1525393.8952719849,477571.11019255366,-2191.377611286039,435.84806801550434
Electronic,5412550.747953297,-596608.915406182,-91722.47959273089,-1297.7551445184865,100.69811174040733
Electronic,15380821.342763087,-167701.78846430886,108862.83076333819,323.6890601589311,2292.835337502725
Electronic,6741909.393931568,328762.0478176379,182963.44963472453,-1068.4648666922124,1357.0395289364549
Electronic,6886843.219923393,578180.6079173185,210257.1402768119,244.88853966686125,889.501502933222
Folk,-5326836.579186119,73942.56845496724,29123.567166204426,927.7438528243737,-431.66955936199906
Folk,-5156818.384333964,42922.668390383566,10156.48159067742,1336.3686674870305,-324.8826611554495
Folk,-3214187.367180068,95879.10396609247,-21728.888769810743,109.61308868105417,-205.60123659001778
Folk,-4900777.931878427,124613.56044673076,-31469.303023040546,288.87042572744053,558.9090643786285
Folk,-3401553.45354812,-33351.75508691053,46899.478992911325,-73.43078336060155,-398.3738025033996
Folk,-5401823.845331211,82523.34703143641,52999.11200515537,1262.21326435436,-604.0232066599792
Pop,3936880.7487642644,-227328.5067237412,629105.1082299919,-1553.4753657627616,456.7891108593672
Pop,2495923.037641022,98503.17761316149,58878.008172984875,1085.2318984678377,371.13278897900227
Experimental,-5579904.997138313,60411.27109656988,94219.02551658172,1978.9612377645776,-139.09456031781815
Experimental,-5097161.336980339,-17048.959750938615,36113.99347439194,-2489.9742285285615,1863.372671728836
Folk,-2623175.088642231,152734.63873246862,77860.29989924343,-1431.1553788018205,-685.990421456481
Folk,-1309479.4863884533,-7008.240070074775,-126336.52394043916,1194.5635678056385,1862.0087254014416
Folk,-2900341.601003441,172140.70369759577,1168.3010501974475,-2687.2214073443315,176.8662375562003
Folk,-2083501.60807413,-44047.43432713925,-61222.90950028444,-563.1143383154767,-532.5351216843146
Folk,-2943790.2612782773,16587.676738593695,14106.943252185041,-495.04245619021754,-818.3782214111426
Folk,-4225596.044652185,-5277.804718572504,-131171.05224458996,905.7784990697978,-396.4515650786363
Folk,-3312196.92029793,-108746.13848418512,-296683.906223961,250.11454843677583,905.0797222102293
Folk,-3267299.4101289175,118319.01887177353,-34967.4595663118,1423.0532998661927,613.0773421456113
Folk,-1589465.4490724602,-294389.7992144831,-202587.2342181557,-391.1180856177409,-123.67892137632298
Folk,3772949.604788816,-725785.6354776128,-196211.11042208833,-652.7283660112506,-70.061603120844
Folk,-4060412.2753512575,-24423.05911851875,-267912.5445343668,-305.26618362781795,3385.800081183468
Folk,-4595711.888508577,-25704.518553848633,-48300.96927341723,2363.563049439196,1195.6067732924475
Folk,185132.21893743583,-324538.822712206,-797843.1604425024,-3760.7885600905565,2466.628594148078
Folk,5729275.742897043,-992522.3261855977,-408558.02161507256,-1280.3832159248923,-103.57607315662247
Folk,-2873560.8043061774,75052.38765004839,-382522.16906672897,808.2011579769796,3284.815039930292
Folk,-3307082.760970749,-108956.95697450046,-295958.4699759532,252.10587495450392,907.5679561495067
Folk,-5246567.389071688,52494.295608246925,-64250.43296568236,1538.4162787010453,-448.688049438578
Folk,-4833700.6177480845,14794.93240106567,-224211.48498491512,-123.43841026287842,3875.1125374614758
Folk,-2288323.630685363,-134841.53688456665,-45422.59724389382,-507.6988482179333,-89.68661142280067
Folk,-1315669.9242004382,-316934.22014180035,-364179.70643577946,-812.9699048102407,137.85611273482627
Folk,-3165270.3295205957,-37349.497734718956,-107417.25471122874,2223.213529652494,2362.5925928948536
Folk,-3684567.3227198813,47794.07732777195,97557.21705827743,-2158.498890674036,-531.5134787432999
Folk,-3809037.725695931,-83055.00021300124,-198991.7820675596,-1159.1861622560882,-614.6068716062795
Rock,-1788321.579014368,-213893.85979283834,199696.39109069857,-1885.2113205197622,-539.3975390516746
Rock,-1475762.3522158216,126746.4533165423,115704.82658742592,-2367.462524729506,-662.3725593510701
Rock,-2223500.934193784,7123.972325865348,-5503.073158363139,-3129.377613992254,-440.3911748306876
Rock,1646803.0042169138,1164730.4840472366,-209076.72597145435,-3068.9291541999532,-1104.6010126343433
Hip-Hop,-272145.5793091987,232122.73911773314,-138121.41241731672,-2883.3798459734962,-133.7552359699127
Hip-Hop,8050189.513069137,-223319.51052675612,191060.6123177564,-7304.576781892013,539.4238683165509
Hip-Hop,8107396.129546246,-681852.5430452332,-430142.80756910436,-2266.485590777046,-1628.3085326514672
Hip-Hop,11164486.60590552,-529121.6722311865,-207128.9504832294,-1242.937393605844,-1479.163609435301
Hip-Hop,-3312598.492367469,132520.79209917734,154938.08102501908,-2538.8777844299157,-630.1372339957829
Experimental,2600472.654531071,-391971.70655522693,166108.4791907493,376.43271996179436,639.4431160725674
Folk,-5606069.179179319,84152.46731675412,42325.943126730264,2607.4974937446964,-1115.5647901880845
Experimental,-5422893.229297862,93895.7932595639,71812.03816330036,2543.713356491464,-1039.456433544863
Folk,3030933.6030476335,240543.57445033485,78692.12707288825,3343.4237970441586,1246.0970623990333
Hip-Hop,1452891.0201489597,-168605.6641470551,47758.499873005625,563.6091132982241,-257.39917207273896
Hip-Hop,-863081.6058223577,431535.9482797728,82412.14568257653,-1145.6712514270605,-692.2100000114315
Hip-Hop,4674707.8899449445,1036612.6726779498,120279.78030750793,29.351359199758974,-228.7239059325613
Hip-Hop,1698225.1086081334,120505.34058965635,54468.6963880838,-1631.0049105058224,23.35135419833542
Electronic,5082176.404716581,-687023.5515411346,93743.59564746956,-43.67574929088,-410.6590525683074
Folk,1550540.6303400858,-203061.50169799328,34427.603409172385,-285.49461115844565,-1113.1799698628663
Folk,316677.56933449203,-110914.76786830783,127260.90593956978,-901.133507360427,302.5342941648588
Folk,37880.06228462495,87695.81727946419,52617.2611121169,-973.6110463193323,-443.9690616162693
Folk,-3227572.2110426207,22774.330925687642,-116714.60922304813,185.67634975819487,-527.5149280211767
Folk,-2349235.029678808,55445.776099027535,136740.62311736087,-2737.6651109958343,30.430810122150938
Electronic,1789781.8489961803,244240.4065653794,-133480.9329702027,-632.0546508799662,624.8007938667438
Rock,-4373371.341008413,65254.592345777346,56090.160306793114,-841.1445808400838,-625.7151117561012
Electronic,2224742.7186036953,-129096.18149113657,96034.18797913942,-2473.8495787381817,-861.9641612407131
Electronic,1295348.7905863223,888640.2379772832,196792.55632843586,-2624.126635370114,-975.2948216658391
Electronic,1883613.0410518989,-596851.7744643079,405409.64878042816,-1796.156618047299,-689.2655030926157
Electronic,346948.10871068365,-617156.8619100627,265716.3492272653,-12.336128463016673,-383.12632292296365
Hip-Hop,2927896.2770182705,186501.5402146857,-84168.42617467862,332.8274736203886,-234.4025634429988
Hip-Hop,2623917.4906902174,50644.44812450539,277170.79505119234,129.829577888789,-287.7074761186641
Hip-Hop,7475130.651817264,697820.4618293521,33538.63545499999,83.89751785841692,-117.20065262890344
Hip-Hop,5004584.199318649,-344978.2114704205,235584.68518749904,905.2850930580291,227.71646635695097
Hip-Hop,2925689.095446994,212291.56007537455,59733.73469034339,60.523854619181066,-374.6689217959701
Hip-Hop,-1144026.1779360468,-100055.86204864206,154485.91958637963,18.84502616307865,-714.8906568645472
Hip-Hop,-1441297.1647251262,142250.6841286715,125352.99572370143,-38.353919480690074,-636.3064921859583
Hip-Hop,4750361.789757191,327658.44182670687,-125513.46060444538,-138.5755690824275,-909.3457750803378
Experimental,37006447.5346783,-4907276.121832337,375025.55153559387,-425.87822858377734,-3180.7944805990137
Experimental,-5095676.224993523,61461.730485312095,147498.71754180954,2398.0306701748464,-670.8361567309418
Experimental,-2871872.228625374,-226983.16208343493,-464222.45339328534,544.6649318358272,-1341.1737822691598
Electronic,-1837370.5980224917,503291.59729233145,205432.86346618074,-3502.9724065991563,-295.5221233910248
Experimental,679898.1595644348,-119881.98895722364,260044.10120606868,-5020.730569487562,-709.1158398957585
Instrumental,-4824696.862908603,55971.705602417744,79523.33039191611,2312.293160065742,-756.4163333267013
Instrumental,-5184229.1756096715,72469.02091197565,75105.4033696485,1742.2692129884906,-1077.5834491779096
Instrumental,-5072697.697196443,48194.26771621622,93520.58808567126,1913.5420485080049,-953.2050224801695
Instrumental,-4903746.349440695,122029.95235624914,67206.92108978637,2021.60745654472,-700.4893333321925
Pop,-1903675.9816917472,489975.29848855117,-158450.12683692962,-16.51338942664098,2745.9734793426273
Pop,-3732543.128696485,179657.923762349,29920.068468921352,-1023.2153018394837,-525.2911715210148
Pop,-4515929.870284879,83380.23628477455,122319.82215227402,99.94732381218718,-955.8604912704444
Pop,-3999068.662451622,74986.39021732923,59402.74621290071,-135.54626264860573,-370.6145743017636
Pop,1239371.2193335237,-376767.3748039708,164378.09636229966,1303.698922021576,-936.8673174567202
Pop,-4260121.882798918,85247.80751674595,111404.03855547644,1470.4806647362025,-969.7554469110917
Pop,-954958.8457715306,185723.54002974197,359564.67542039824,319.2863216190781,-706.4756251205093
Pop,-3674815.2217292683,122549.81472962575,131179.93852857398,807.7626583649184,-683.3993153619056
Pop,-5306834.000474999,90363.06302037006,94013.93070298195,-186.14719190872225,-832.7450980920872
Instrumental,-5466922.649282577,108997.55041085804,72637.55274287512,2645.3309878721157,-1091.651387920857
Instrumental,-5358343.712178551,84198.56002493534,104356.46245947522,2472.692023426859,-931.4938713334457
Instrumental,-5025030.070633853,46627.18400045529,3799.63553329912,1700.7054876751606,-595.4796739931829
Folk,1382905.5245357454,392137.4005349623,39684.74352691018,-854.1577056986878,-535.3920791602766
Rock,-4676541.542570731,57848.495073447106,-98395.7245519862,-69.16837084917894,-749.9843471413227
Rock,-4081871.8814373114,133945.59246330534,-5365.48224586765,256.3026540708174,-662.443237702304
Rock,-3382743.853584223,-108220.02156812411,120149.49921627807,-4015.815294332317,-351.2921515012163
Experimental,9403835.35258285,-305772.79257991194,-69629.08738708237,1368.921747284095,1726.2152409903154
Pop,-3295764.3910626112,191185.97816722209,115639.48560854494,-3246.819301652675,351.33012444847947
Pop,-4631938.007148828,69843.19600358437,53153.58032191443,-1241.8422389997866,-334.3942978485952
Pop,-4274577.328157046,-47082.69054108237,-112221.6993955522,149.79322109725956,110.9052472495722
Hip-Hop,4552707.198757949,278577.5457433649,3569.9456420900383,-427.95604892131723,-111.58390498348311
Hip-Hop,2128249.5422607823,-130004.90555746584,76791.8321431974,-29.848082478368394,-838.013643926727
Hip-Hop,-693092.5496378199,-132322.8916116564,37162.314808714735,367.5577934382002,-409.0797459568154
Electronic,12305113.106613755,-361691.49471561814,476250.8736571798,1508.975655632637,-148.99068327049298
Electronic,4532778.00671118,163451.85553758935,417018.85770040273,-2087.529125340742,-444.8030600716736
Electronic,-657587.4011008097,140229.31645813226,122052.23698918484,-4326.6439866572955,120.01596448295712
Electronic,10461312.624356383,418730.82791466016,-193144.2117721101,-1939.9880854435544,-1550.268612287927
Electronic,-2481081.1957790484,104106.75874323945,111956.8075530632,-3446.86973612365,144.7908110910453
Electronic,16256130.429081442,1762689.5746260262,-423797.1819913853,-709.0848805506829,1897.2410890878857
Electronic,16915896.9519517,-191990.1798339266,315233.3533324241,-147.569292091729,2800.704269528507
Electronic,15907882.328773573,-423462.6849997337,162606.02058086605,-2019.2993171163387,-70.16893017475441
Electronic,4146744.8957628943,400129.30535255687,50938.79298732032,-2693.766523976094,-608.08635716632
Rock,-2115892.0828618365,-279021.68053730787,68784.6154902765,-1340.8252492074234,-403.58745254137784
Rock,-4446443.403233168,43071.97312136998,98880.90793570073,289.34641860099634,-317.19244217033497
Folk,-690046.8310413288,50676.8286338501,-54072.28102000987,1775.1484071391683,252.49312591283993
Folk,-105060.61580263653,6346.821827157162,-14245.755035232612,1444.773882267369,-99.92099086034358
Experimental,-5560701.332193956,75669.06085561233,24934.21466553437,2445.003662326553,-569.2193654714746
Pop,-2935581.0434954306,273024.96882373106,176651.3711002873,-6830.844733514737,190.8903595914148
Pop,565129.8096891241,-188528.19787859017,-720552.3486829378,-325.5827016809274,-291.5149988457015
Pop,2209819.580496215,-642007.5708378961,245527.39562426737,-2187.2135038920906,-19.17687197717811
Pop,-4403495.239745028,-95716.82821472727,-221388.77994336028,-153.36584790545731,-682.9445800326663
Pop,-1720372.794484936,-38206.92524420487,-261914.1167760193,-2134.574790707784,-830.0695614958122
Pop,-4489426.759187718,30563.384304760064,117009.54375961631,-7039.6382016561065,-71.23137701731096
Pop,-2308069.340043526,-279450.9831421564,-95147.41381155129,-1216.6857777520659,-894.6280682712527
Pop,-2792933.963345096,145986.28518010685,-321723.5768811411,708.5375938051558,3056.926198295589
Folk,-737533.5384321997,-115387.4568515689,34913.02374110842,-460.6597801645574,-339.9999631105596
International,-4307977.222039304,-4090.397057867635,-16626.56163532227,918.5702461470531,-233.10344785918812
International,-3945030.700308407,-16238.97757588871,41344.80323541123,1650.6428606864947,-344.3288215993163
International,-4259670.854939613,25483.01335635549,95926.3930431498,-188.39274630249633,-461.9204993308982
International,-2773422.6793075115,238066.50552855976,54411.430464678604,824.5335460676436,-576.6563110658524
International,-5544304.175988159,78308.9092888498,50448.991899613124,2647.0898343665813,-603.1345664136525
International,-2557711.812037534,-163196.1778015742,18487.945889491384,1430.470373408381,459.2990439479588
International,-4956637.8913259255,35619.78841519718,36745.38033847204,478.30864375649793,-640.4117499427456
International,-4942110.356156731,2583.3780905828585,59997.38294523407,1426.3372798620169,-545.5976835351667
International,-2314346.113287145,-161522.2167294896,67405.05334605124,1695.9867010649346,1658.2861592581219
International,12011.229037586654,353282.748839068,61378.804534025956,1571.2655893446795,726.5565998367466
Rock,43797.94653260529,-222947.61791030713,-201405.53303387444,-852.5629846568656,-816.5984912131936
Folk,3828762.5793807292,-731145.4863638725,291925.31714500935,2448.433511534454,6019.3197129613545
Folk,-3897101.9213286997,-2879.6101463320692,125219.54800785106,1782.7647668253835,-591.0120940909119
Hip-Hop,4367872.617864751,674965.8236068449,168076.18499726115,-732.9093805126354,-802.6335766876733
Hip-Hop,4027352.105779657,-212413.48340788184,-450591.5175890626,-2338.366787309022,-813.1721245499394
Hip-Hop,2275478.5482030893,904435.4158221327,74002.40096947938,135.51852943230463,-348.14327978132854
Hip-Hop,5418789.990343541,-444737.7250062736,-41360.44375020093,925.1601107769951,312.7140238045876
Hip-Hop,6341236.139556963,-239636.1198003284,-74421.97117877992,1880.982731412718,1253.4441079824985
Hip-Hop,39267580.709712714,14451616.11898946,-1232944.908439056,15953.627349302738,-7337.236432485705
Hip-Hop,12431750.134954434,-36313.783379906214,467741.052573741,1028.4914838527147,-524.9321682725046
Rock,-3011976.899307335,50387.649521920255,-56527.748085814725,510.8819710690143,509.96166141486
Pop,-3175285.8092366355,195664.23729746646,-20060.15726603481,-845.3032913780937,434.4097179152268
Folk,-2250691.5382221723,99520.95206784175,-62773.62618146985,2413.7668450695783,3105.5053911766163
Rock,281027.0506766557,56462.216854572485,-307539.6018930601,-561.6978527682052,-491.93211114792297
Rock,-3177906.4227716927,-78626.59179750505,-76581.90030860541,726.9779137107871,751.4042098358614
Rock,-237105.94496374155,-67701.45214209425,-340620.95042553905,217.083896911146,1838.5360303616717
Pop,-701424.7771475923,-120537.78422339296,-352375.3600747274,-827.5390324193249,-172.27858043713164
Pop,3858722.8267309703,-538614.8246068564,-486983.930511995,-2480.1126248690484,-905.2842133784494
Electronic,-77278.21166859899,-294142.1299328545,380009.95863543457,369.6740715838445,-775.856877712348
Electronic,1494492.8252151755,-502098.7056648382,223373.69687876402,1388.403121876597,97.36626055029616
Electronic,6127671.979480608,-758906.1249218119,275210.51327132236,1550.8273253716484,1009.3087294427671
Electronic,1804599.9846221579,-374608.4194074867,404040.87972876074,724.1103360974912,-471.19882255905526
Electronic,-3632915.940864565,39326.80475461108,212668.88066965502,-5113.772266892543,206.73551863813202
Electronic,2150470.31662255,-640411.4622985807,-691939.6155111125,327.2928143548072,4391.195984105068
Electronic,3945158.015062636,-571106.2800270814,338963.7087238503,556.445028397414,-32.25433735856878
Electronic,-4932396.981327259,255511.96813998508,151397.18233072408,-6150.351607883213,156.91858341739865
Folk,-3296691.260296397,-21031.76714386235,-40674.66812478976,-974.7551881753583,487.99922172405445
Folk,-3437546.059896905,-16632.661823676026,165136.68246440904,1526.517667560971,821.5267169410243
Folk,-4072555.3612346943,-35268.59269976164,89503.32032374914,1225.62984890039,138.06498855079124
Folk,-4835554.101665037,119088.45228206375,86420.71204271504,593.0864716144728,-404.52955500826477
Folk,-4037391.983753004,156064.67183757928,140079.5484728926,677.7595416148287,672.7741947262108
Folk,-3869348.9494748716,-77797.15897881576,191107.23243513453,1784.586232617994,-60.55625262314576
Rock,-4523923.349133262,-11275.801916597482,8921.962598707782,272.4873202135281,-818.616482575723
Rock,-2109611.9028395973,217692.8140389777,41918.16773135364,-3315.1756555242973,-413.1099149721958
Rock,-589063.9767854183,494033.8978051559,6848.59423092032,-2889.0935949224727,-571.3513019983186
Experimental,-3612752.3802868244,130367.68500990211,28929.199372745636,-1627.3505935308574,-272.455942747521
Experimental,-4735520.834989135,17494.785916114997,-10546.764207951634,1680.4449957152367,-417.09881083417906
Experimental,-721583.3868324796,-398243.4806305431,-276670.0660396677,-903.7199612889995,208.04474256260042
Experimental,-4117706.1087267166,-79774.1896732788,-173852.68116745353,1162.583691638854,-384.2194000392076
Folk,-5029479.858340321,53802.36357947133,46677.995043108225,1791.5802249848614,75.90306447900619
Folk,-4159079.817332971,53077.59755162961,-61916.25342718951,1606.1373177452876,759.7399179699557
Folk,-2059848.0912213915,15294.590345813489,-2968.518201761369,2090.4269685169406,2857.539357728308
Folk,-4232840.201670687,47257.31362853366,-11580.10654634072,2252.624196249384,1267.6620171193858
Folk,-4616559.641163833,52459.973823350534,24534.259158257715,1921.349834769181,212.68116159617097
Folk,-3111521.0866685202,136570.0963828723,-10506.32385970156,-1331.1098535553072,-340.05122100454633
